ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10473737,0.9178058,0.618,0.5170015,-6.6752,0.0729875,Mtch2,mitochondrial carrier 2
10468089,0.9178198,0.618,0.5168513,-6.6752,0.1616025,Mgea5,meningioma expressed antigen 5 (hyaluronidase)
10442341,0.9178198,0.618,-0.5168095,-6.6753,-0.0791325,Srrm2,serine/arginine repetitive matrix 2
10351574,0.9178198,0.618,-0.5167476,-6.6753,-0.117405,Dedd,death effector domain-containing
10343426,0.9178198,0.618,-0.5167347,-6.6753,-0.23981,,
10568038,0.9178198,0.618,0.5167089,-6.6753,0.060005,Gm9967,predicted gene 9967
10360147,0.9178198,0.618,-0.5167083,-6.6753,-0.08509,B930036N10Rik,RIKEN cDNA B930036N10 gene
10602729,0.9178198,0.618,0.5166784,-6.6753,0.0568875,,
10596433,0.9178198,0.618,-0.5166639,-6.6754,-0.0738075,Glyctk,glycerate kinase
10376017,0.9178198,0.618,-0.5166054,-6.6754,-0.0625775,Gm9945,predicted gene 9945
10343244,0.9178198,0.618,0.5165868,-6.6754,0.093225,,
10578222,0.9178198,0.618,-0.5165627,-6.6754,-0.0615725,Dlc1,deleted in liver cancer 1
10428374,0.9178198,0.618,-0.516525,-6.6754,-0.1294075,,
10450212,0.9178783,0.618,-0.5164276,-6.6755,-0.06262,Egfl8,EGF-like domain 8
10342589,0.9180334,0.618,-0.5162016,-6.6756,-0.561885,,
10566875,0.9180334,0.618,0.5161834,-6.6756,0.096845,AA474408,expressed sequence AA474408
10343107,0.9180334,0.619,-0.516156,-6.6756,-0.0677075,,
10355844,0.9180366,0.619,0.5161143,-6.6757,0.08698,Dnpep,aspartyl aminopeptidase
10558118,0.918105,0.619,0.5159151,-6.6758,0.0720125,Btbd16,BTB (POZ) domain containing 16
10420694,0.918105,0.619,0.5159018,-6.6758,0.0941775,Ints6,integrator complex subunit 6
10513141,0.918105,0.619,0.5158967,-6.6758,0.0927975,Ptpn3,"protein tyrosine phosphatase, non-receptor type 3"
10445574,0.918105,0.619,-0.5158604,-6.6758,-0.06505,Cul7,cullin 7
10512431,0.918105,0.619,-0.5158529,-6.6758,-0.0638225,Pigo,"phosphatidylinositol glycan anchor biosynthesis, class O"
10481210,0.9182515,0.619,0.5156663,-6.6759,0.0803225,Vav2,vav 2 oncogene
10492045,0.9182515,0.619,0.515554,-6.676,0.0506775,Gm6793///Hnrnpa3,heterogeneous nuclear ribonucleoprotein A3 pseudogene///heterogeneous nuclear ribonucleoprotein A3
10341150,0.9182515,0.619,-0.515532,-6.676,-0.132625,,
10543466,0.9182515,0.619,0.5155125,-6.676,0.063905,Gpr37,G protein-coupled receptor 37
10392787,0.9182515,0.619,0.5154885,-6.676,0.0700875,4932435O22Rik,RIKEN cDNA 4932435O22 gene
10357369,0.9182515,0.619,0.5154744,-6.676,0.0609925,Rpl27a,ribosomal protein L27A
10342232,0.9183652,0.619,0.5152277,-6.6761,0.1147275,,
10603011,0.9183652,0.619,0.5151714,-6.6762,0.0661425,Rbbp7,retinoblastoma binding protein 7
10344107,0.9183652,0.619,-0.5151346,-6.6762,-0.2374675,,
10503382,0.9183652,0.619,-0.5151036,-6.6762,-0.07608,Runx1t1,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)"
10343111,0.9183652,0.619,-0.5150137,-6.6763,-0.194365,,
10590462,0.9183652,0.619,-0.51495,-6.6763,-0.0796225,Mir138-1,microRNA 138-1
10343958,0.9183652,0.619,-0.5149315,-6.6763,-0.0850075,,
10376715,0.9183652,0.619,-0.5148516,-6.6764,-0.07836,Mief2,mitochondrial elongation factor 2
10534389,0.9183652,0.619,0.5148034,-6.6764,0.087865,Cldn13,claudin 13
10514392,0.9183652,0.619,-0.51476,-6.6764,-0.0702325,Tusc1,tumor suppressor candidate 1
10528200,0.9183652,0.62,0.514668,-6.6765,0.05142,Gm6793///Hnrnpa3,heterogeneous nuclear ribonucleoprotein A3 pseudogene///heterogeneous nuclear ribonucleoprotein A3
10339210,0.9183652,0.62,0.5146169,-6.6765,0.217995,,
10416707,0.9183652,0.62,0.5146156,-6.6765,0.05717,,
10508788,0.9183652,0.62,0.514555,-6.6765,0.05398,Ahdc1,"AT hook, DNA binding motif, containing 1"
10545045,0.9183652,0.62,-0.5145347,-6.6765,-0.06181,Fam13a,"family with sequence similarity 13, member A"
10443730,0.9183652,0.62,0.5144893,-6.6765,0.07688,Abcg1,"ATP-binding cassette, sub-family G (WHITE), member 1"
10343218,0.9183652,0.62,-0.5144891,-6.6766,-0.1808275,,
10412038,0.9183652,0.62,-0.5144701,-6.6766,-0.1204,Zswim6,zinc finger SWIM-type containing 6
10476775,0.9183652,0.62,0.514426,-6.6766,0.145365,Naa20,"N(alpha)-acetyltransferase 20, NatB catalytic subunit"
10423109,0.9183652,0.62,-0.5143221,-6.6766,-0.0586825,Adamts12,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 12"
10418038,0.9183652,0.62,0.5142831,-6.6767,0.0711675,Zfp503,zinc finger protein 503
10344245,0.9183652,0.62,-0.5142696,-6.6767,-0.1679575,,
10495083,0.9183652,0.62,0.5142681,-6.6767,0.070995,Kcnd3,"potassium voltage-gated channel, Shal-related family, member 3"
10373642,0.9183652,0.62,-0.5140981,-6.6768,-0.068425,Olfr810,olfactory receptor 810
10385310,0.9183652,0.62,0.514094,-6.6768,0.0736775,Gabra6,"gamma-aminobutyric acid (GABA) A receptor, subunit alpha 6"
10420846,0.9183652,0.62,0.5140839,-6.6768,0.0816075,Fzd3,frizzled class receptor 3
10338213,0.9183652,0.62,-0.5139433,-6.6768,-0.0926375,,
10466278,0.9183652,0.62,-0.5139001,-6.6769,-0.13464,Olfr1424,olfactory receptor 1424
10340659,0.9183652,0.62,-0.5138945,-6.6769,-0.2110325,,
10409881,0.9183652,0.62,0.5138459,-6.6769,0.0741025,Tpbpa,trophoblast specific protein alpha
10360802,0.9183652,0.62,0.5138004,-6.6769,0.079505,,
10556658,0.9183652,0.62,0.5137553,-6.677,0.133345,9030624J02Rik,RIKEN cDNA 9030624J02 gene
10484508,0.9183652,0.62,-0.5137096,-6.677,-0.1373075,Olfr987,olfactory receptor 987
10520368,0.9183652,0.62,0.5136981,-6.677,0.083065,En2,engrailed 2
10551287,0.9183652,0.62,-0.5136661,-6.677,-0.06244,Cyp2a12,"cytochrome P450, family 2, subfamily a, polypeptide 12"
10381162,0.9183652,0.62,-0.5136179,-6.677,-0.0599125,Nkiras2,NFKB inhibitor interacting Ras-like protein 2
10561561,0.9183652,0.62,0.5136167,-6.677,0.06318,Ryr1,"ryanodine receptor 1, skeletal muscle"
10484600,0.9183652,0.62,-0.5136133,-6.677,-0.067035,Olfr1062,olfactory receptor 1062
10369738,0.9183652,0.62,-0.5135799,-6.677,-0.0900125,Sirt1,sirtuin 1
10485198,0.9183652,0.62,0.5135127,-6.6771,0.0682125,Tspan18,tetraspanin 18
10608661,0.9183652,0.62,0.5134979,-6.6771,0.054225,,
10511309,0.9183652,0.62,0.5134518,-6.6771,0.06764,Rnf223,ring finger 223
10554059,0.9183652,0.62,0.5134423,-6.6771,0.0756425,,
10382139,0.9183652,0.62,0.5134087,-6.6771,0.1096225,Psmd12,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 12"
10598654,0.9183652,0.62,-0.5134019,-6.6771,-0.08624,Gm14475///Gm14478///Gm14482///Gm14479///Gm14476///Gm14477///Gm14474///Gm14483///Gm14484///Gm14501///Gm5382///1700012L04Rik,predicted gene 14475///predicted gene 14478///predicted gene 14482///predicted gene 14479///predicted gene 14476///predicted gene 14477///predicted gene 14474///predicted gene 14483///predicted gene 14484///predicted gene 14501///predicted gene 5382///RIKEN cDNA 1700012L04 gene
10568024,0.9183652,0.62,0.5133788,-6.6772,0.170755,Coro1a,"coronin, actin binding protein 1A"
10512807,0.9183652,0.62,0.5133638,-6.6772,0.085585,Gabbr2,"gamma-aminobutyric acid (GABA) B receptor, 2"
10546240,0.9183652,0.62,0.5133452,-6.6772,0.079445,Vmn1r49,"vomeronasal 1, receptor 49"
10550482,0.9183652,0.62,-0.5133374,-6.6772,-0.0627625,Igfl3,IGF-like family member 3
10343404,0.9183652,0.62,0.5133191,-6.6772,0.3161525,,
10344355,0.9183652,0.62,-0.5133153,-6.6772,-0.0858575,,
10344572,0.9183652,0.62,-0.5132249,-6.6772,-0.139175,,
10498371,0.9183652,0.62,-0.5131921,-6.6773,-0.05531,P2ry12,"purinergic receptor P2Y, G-protein coupled 12"
10343098,0.9183652,0.621,-0.5131732,-6.6773,-0.1058675,,
10508707,0.9183652,0.621,0.513171,-6.6773,0.05954,Tmem200b,transmembrane protein 200B
10547767,0.9183652,0.621,-0.5131691,-6.6773,-0.075595,Mir200c,microRNA 200c
10598218,0.9183652,0.621,0.5131502,-6.6773,0.0806475,Gm21951///Gm21950///Gm3763///Gm2933///Gm2913///Gm2863///Gm2825///Gm2799///Gm10922///Gm10921///Gm5925///Gmcl1l,"predicted gene, 21951///predicted gene, 21950///predicted gene 3763///predicted gene 2933///predicted gene 2913///predicted gene 2863///predicted gene 2825///predicted gene 2799///predicted gene 10922///predicted gene 10921///germ cell-less homolog 1 family pseudogene///germ cell-less, spermatogenesis associated-like"
10344381,0.9183652,0.621,0.513124,-6.6773,0.3419725,,
10394477,0.9183652,0.621,0.5130882,-6.6773,0.05652,Laptm4a,lysosomal-associated protein transmembrane 4A
10395273,0.9183778,0.621,0.5130167,-6.6774,0.2359325,Gdap10,ganglioside-induced differentiation-associated-protein 10
10452566,0.9183778,0.621,0.5129986,-6.6774,0.0807575,Themis3,thymocyte selection associated family member 3
10542319,0.9183936,0.621,-0.5129441,-6.6774,-0.076065,Apold1,apolipoprotein L domain containing 1
10490080,0.91843,0.621,0.512869,-6.6774,0.0700775,Cyp24a1,"cytochrome P450, family 24, subfamily a, polypeptide 1"
10560618,0.91843,0.621,0.5128305,-6.6775,0.1046325,Apoc1,apolipoprotein C-I
10385281,0.9184304,0.621,-0.5127766,-6.6775,-0.055265,,
10608698,0.9184304,0.621,0.5127532,-6.6775,0.1790025,,
10445558,0.9185221,0.621,-0.5126016,-6.6776,-0.0725125,Dnph1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1
10514806,0.9185221,0.621,-0.5125601,-6.6776,-0.0799925,Bsnd,"Bartter syndrome, infantile, with sensorineural deafness (Barttin)"
10500100,0.9185221,0.621,0.5125217,-6.6776,0.1425925,Tnfaip8l2,"tumor necrosis factor, alpha-induced protein 8-like 2"
10498797,0.9185221,0.621,0.5124749,-6.6777,0.191585,,
10591658,0.9185221,0.621,0.5124684,-6.6777,0.0916375,LOC100049077,uncharacterized LOC100049077
10598524,0.9185345,0.621,0.5124175,-6.6777,0.0888175,Ssxb10,"synovial sarcoma, X member B, breakpoint 10"
10356194,0.9185821,0.621,0.5123311,-6.6777,0.0865025,Trip12,thyroid hormone receptor interactor 12
10559333,0.9186164,0.621,0.512258,-6.6778,0.0659325,Shank2,SH3/ankyrin domain gene 2
10492306,0.9186221,0.621,-0.5122138,-6.6778,-0.053135,Sucnr1,succinate receptor 1
10592386,0.9188962,0.621,-0.5118678,-6.678,-0.0675,Olfr146,olfactory receptor 146
10573637,0.9188962,0.621,-0.5118609,-6.678,-0.082635,Phkb,phosphorylase kinase beta
10369236,0.9189164,0.621,-0.5118021,-6.678,-0.090225,Edar,ectodysplasin-A receptor
10448563,0.9189539,0.621,0.5117234,-6.6781,0.0647925,E4f1,E4F transcription factor 1
10601354,0.9189539,0.622,-0.5116667,-6.6781,-0.346325,,
10471759,0.9189539,0.622,0.5116108,-6.6781,0.0665325,Olfr350,olfactory receptor 350
10491477,0.9189539,0.622,-0.5116104,-6.6781,-0.0572025,Sox2,SRY (sex determining region Y)-box 2
10565463,0.9189993,0.622,-0.5115263,-6.6782,-0.0742525,Ccdc81,coiled-coil domain containing 81
10526098,0.9190866,0.622,-0.5113468,-6.6783,-0.09875,Zbed5,"zinc finger, BED type containing 5"
10580782,0.9190866,0.622,0.5113326,-6.6783,0.0622575,Dok4,docking protein 4
10541877,0.9190866,0.622,0.5113229,-6.6783,0.1107375,Vamp1,vesicle-associated membrane protein 1
10512059,0.9190974,0.622,-0.5111715,-6.6784,-0.0601175,Lingo2,leucine rich repeat and Ig domain containing 2
10602805,0.9190974,0.622,-0.5111142,-6.6784,-0.0745725,Map7d2,MAP7 domain containing 2
10376394,0.9190974,0.622,-0.5110842,-6.6784,-0.0720575,Olfr324,olfactory receptor 324
10484741,0.9190974,0.622,-0.5110476,-6.6784,-0.0645375,Olfr1180,olfactory receptor 1180
10338573,0.9190974,0.622,-0.5109915,-6.6785,-0.16372,,
10539861,0.9190974,0.622,0.5109865,-6.6785,0.117035,Rpn1,ribophorin I
10356876,0.9190974,0.622,-0.5109555,-6.6785,-0.1016725,,
10369704,0.9190974,0.622,-0.5109124,-6.6785,-0.0785175,Hnrnph3///Aff3,"heterogeneous nuclear ribonucleoprotein H3///AF4/FMR2 family, member 3"
10428877,0.9190974,0.622,-0.5108441,-6.6785,-0.0889,E430025E21Rik,RIKEN cDNA E430025E21 gene
10340887,0.9190974,0.622,0.5108219,-6.6786,0.289055,,
10341498,0.9190974,0.622,0.5107579,-6.6786,0.112135,,
10560105,0.9190974,0.622,-0.5107321,-6.6786,-0.06558,Bsph2,binder of sperm protein homolog 2
10342319,0.9190974,0.622,-0.5107024,-6.6786,-0.20129,,
10507557,0.9190974,0.622,-0.5106802,-6.6786,-0.09917,Ebna1bp2,EBNA1 binding protein 2
10449419,0.9190974,0.622,0.5106797,-6.6786,0.062575,Tead3,TEA domain family member 3
10476545,0.9190974,0.622,0.5106614,-6.6786,0.06496,Sptlc3,"serine palmitoyltransferase, long chain base subunit 3"
10548622,0.9190974,0.622,-0.510658,-6.6786,-0.06675,Gm8882///Prb1///Prpmp5///Gm5154///Gm4736,predicted gene 8882///proline-rich protein BstNI subfamily 1///proline-rich protein MP5///predicted gene 5154///predicted gene 4736
10385893,0.9191225,0.622,-0.5105943,-6.6787,-0.0709225,Slc22a4,"solute carrier family 22 (organic cation transporter), member 4"
10468593,0.9191539,0.622,-0.5104933,-6.6787,-0.0688775,Nrap,nebulin-related anchoring protein
10549495,0.9191539,0.622,-0.5104858,-6.6787,-0.0503575,Rps29,ribosomal protein S29
10504362,0.9191868,0.622,-0.5104127,-6.6788,-0.0675625,Rgp1,RAB6A GEF compex partner 1
10544271,0.9191868,0.622,-0.5102955,-6.6788,-0.069525,Olfr461,olfactory receptor 461
10340445,0.9191868,0.622,-0.5102344,-6.6789,-0.31407,,
10340720,0.9191868,0.622,-0.5102222,-6.6789,-0.198435,,
10414250,0.9191868,0.622,-0.5102097,-6.6789,-0.0605825,1700024B05Rik///1700049E17Rik2///Gm8267///1700049E17Rik1///AY358078///4930503E14Rik,"RIKEN cDNA 1700024B05 gene///tandem duplication of RIKEN cDNA 1700049E17 gene, gene 2///predicted gene 8267///RIKEN cDNA 1700049E17 gene, gene 1///cDNA sequence AY358078///RIKEN cDNA 4930503E14 gene"
10367708,0.9191868,0.623,0.5101835,-6.6789,0.0948475,Pcmt1///Pcmt1,protein-L-isoaspartate (D-aspartate) O-methyltransferase 1///protein-L-isoaspartate (D-aspartate) O-methyltransferase 1
10455088,0.9191868,0.623,-0.5101557,-6.6789,-0.09682,Pcdhb11,protocadherin beta 11
10383758,0.9191868,0.623,0.510145,-6.6789,0.1428425,Tug1///Gm10216///Tug1,taurine upregulated gene 1///predicted gene 10216///taurine upregulated gene 1
10342051,0.9192372,0.623,-0.5100243,-6.679,-0.14342,,
10404018,0.9192372,0.623,0.5099864,-6.679,0.06017,Vmn1r219,vomeronasal 1 receptor 219
10389130,0.9192372,0.623,-0.5099789,-6.679,-0.0547975,Slfn5os,"schlafen 5, opposite strand"
10591087,0.9192999,0.623,0.5098674,-6.6791,0.09524,Mtnr1b,melatonin receptor 1B
10401924,0.9192999,0.623,-0.5098388,-6.6791,-0.058015,Rpl31-ps12///Rpl31///Clpb,"ribosomal protein L31, pseudogene 1 2///ribosomal protein L31///ClpB caseinolytic peptidase B"
10448441,0.9193265,0.623,-0.5097364,-6.6792,-0.05818,Amdhd2,amidohydrolase domain containing 2
10589113,0.9193265,0.623,0.50972,-6.6792,0.059125,Nckipsd,NCK interacting protein with SH3 domain
10405160,0.9193265,0.623,-0.5096661,-6.6792,-0.1675025,,
10363773,0.9193265,0.623,0.5096339,-6.6792,0.0932675,Rhobtb1,Rho-related BTB domain containing 1
10397244,0.9193265,0.623,0.5096165,-6.6792,0.074685,Rnf113a2,ring finger protein 113A2
10440600,0.9193265,0.623,-0.509532,-6.6793,-0.081065,Cct8,"chaperonin containing Tcp1, subunit 8 (theta)"
10599595,0.9193265,0.623,-0.5095315,-6.6793,-0.0606575,,
10364511,0.9193265,0.623,-0.5095044,-6.6793,-0.0619475,Misp,mitotic spindle positioning
10588696,0.919398,0.623,0.5093939,-6.6793,0.08408,Nat6///Hyal1,N-acetyltransferase 6///hyaluronoglucosaminidase 1
10493850,0.9194311,0.623,0.5092855,-6.6794,0.0593475,Sprr2a2///Sprr2a3///Sprr2b///Sprr2a1,small proline-rich protein 2A2///small proline-rich protein 2A3///small proline-rich protein 2B///small proline-rich protein 2A1
10515994,0.9194311,0.623,0.5092702,-6.6794,0.08876,Smap2,small ArfGAP 2
10538848,0.9194311,0.623,0.5092452,-6.6794,0.1083975,,
10364494,0.9194892,0.623,-0.5091482,-6.6795,-0.085455,Fstl3,follistatin-like 3
10349809,0.9196843,0.623,-0.5089132,-6.6796,-0.15051,Rbbp5,retinoblastoma binding protein 5
10597377,0.919689,0.623,0.5088297,-6.6796,0.089985,Fbxl2,F-box and leucine-rich repeat protein 2
10340106,0.919689,0.623,-0.5087983,-6.6797,-0.0771025,,
10544197,0.919689,0.623,0.5087931,-6.6797,0.05771,,
10410477,0.9197272,0.624,-0.5086577,-6.6797,-0.080235,Adamts16,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 16"
10523479,0.9197272,0.624,0.5085275,-6.6798,0.1451775,Slc25a5,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5"
10477581,0.9197272,0.624,0.5085159,-6.6798,0.0659025,Rpl5,ribosomal protein L5
10431014,0.9197272,0.624,-0.5084882,-6.6798,-0.0764175,Vkorc1l1,"vitamin K epoxide reductase complex, subunit 1-like 1"
10359999,0.9197272,0.624,0.5084798,-6.6798,0.15248,,
10382830,0.9197272,0.624,0.508359,-6.6799,0.059555,Gm11744,predicted gene 11744
10339518,0.9197272,0.624,-0.5083461,-6.6799,-0.116335,,
10599776,0.9197272,0.624,-0.5083157,-6.6799,-0.07177,Brs3,bombesin-like receptor 3
10343972,0.9197272,0.624,-0.5082768,-6.6799,-0.3256625,,
10413180,0.9197272,0.624,0.5082481,-6.68,0.07497,4931403M11Rik,RIKEN cDNA 4931403M11 gene
10519770,0.9197272,0.624,0.508168,-6.68,0.07227,Pclo,piccolo (presynaptic cytomatrix protein)
10465881,0.9197272,0.624,-0.5081391,-6.68,-0.06065,Best1,bestrophin 1
10485540,0.9197272,0.624,-0.5081337,-6.68,-0.1211875,4931422A03Rik,RIKEN cDNA 4931422A03 gene
10440302,0.9197272,0.624,0.5080974,-6.68,0.0740475,Htr1f,5-hydroxytryptamine (serotonin) receptor 1F
10502230,0.9197272,0.624,-0.5080347,-6.6801,-0.1390025,,
10392364,0.9197272,0.624,-0.5079822,-6.6801,-0.0708275,Cacng1,"calcium channel, voltage-dependent, gamma subunit 1"
10339315,0.9197272,0.624,-0.5079702,-6.6801,-0.1525675,,
10492167,0.9197272,0.624,-0.5079185,-6.6801,-0.09539,,
10387525,0.9197272,0.624,0.5078886,-6.6802,0.1535175,Mpdu1,mannose-P-dolichol utilization defect 1
10343668,0.9197272,0.624,0.5078497,-6.6802,0.3590225,,
10504728,0.9197272,0.624,-0.5078497,-6.6802,-0.0725425,Foxe1,forkhead box E1
10569996,0.9197272,0.624,0.5078204,-6.6802,0.0508225,Rpl21,ribosomal protein L21
10411359,0.9197272,0.624,0.5077746,-6.6802,0.115715,Plp2,proteolipid protein 2
10397835,0.9197272,0.624,-0.5077711,-6.6802,-0.0558975,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4"
10469056,0.9197272,0.624,0.5077489,-6.6802,0.13919,,
10472408,0.9197272,0.624,0.5077458,-6.6802,0.0554525,Csrnp3,cysteine-serine-rich nuclear protein 3
10433300,0.9197272,0.624,0.5077169,-6.6802,0.06918,,
10419713,0.9197854,0.624,-0.5074907,-6.6804,-0.10049,Olfr1512,olfactory receptor 1512
10353729,0.9197854,0.624,-0.5074068,-6.6804,-0.094535,Gm5415///AF366264///1700007E05Rik///4930444G20Rik,predicted gene 5415///cDNA sequence AF366264///RIKEN cDNA 1700007E05 gene///RIKEN cDNA 4930444G20 gene
10558481,0.9197854,0.624,-0.5073455,-6.6805,-0.12577,Dpysl4,dihydropyrimidinase-like 4
10404400,0.9197854,0.625,0.5072222,-6.6805,0.0732525,Gm5447,predicted gene 5447
10544720,0.9197854,0.625,0.5072154,-6.6805,0.0525875,Hnrnpa2b1,heterogeneous nuclear ribonucleoprotein A2/B1
10342834,0.9197854,0.625,0.5072111,-6.6805,0.0840125,,
10516880,0.9197854,0.625,-0.5071849,-6.6805,-0.07728,Rab42,"RAB42, member RAS oncogene family"
10552874,0.9197854,0.625,-0.5071339,-6.6806,-0.069875,Tead2,TEA domain family member 2
10518050,0.9197854,0.625,0.5071108,-6.6806,0.07085,Cela2a,"chymotrypsin-like elastase family, member 2A"
10341930,0.9197854,0.625,-0.5070533,-6.6806,-0.199335,,
10533603,0.9197854,0.625,-0.5069937,-6.6806,-0.0837275,Rhof,ras homolog family member F (in filopodia)
10439268,0.9197854,0.625,-0.5069464,-6.6807,-0.15116,Dtx3l,"deltex 3-like, E3 ubiquitin ligase"
10425601,0.9197854,0.625,-0.5069417,-6.6807,-0.052855,Tef,thyrotroph embryonic factor
10365145,0.9197854,0.625,-0.5068918,-6.6807,-0.067745,Tle2,transducin-like enhancer of split 2
10373620,0.9197854,0.625,-0.5068706,-6.6807,-0.0759,Olfr772,olfactory receptor 772
10438272,0.9197854,0.625,-0.506858,-6.6807,-0.0652775,Prodh,proline dehydrogenase
10458607,0.9197854,0.625,-0.5067777,-6.6808,-0.1187675,Lars,leucyl-tRNA synthetase
10367305,0.9197854,0.625,-0.5067639,-6.6808,-0.0653025,Ankrd52,ankyrin repeat domain 52
10527963,0.9197854,0.625,0.5067638,-6.6808,0.084605,Gm10484,predicted gene 10484
10343448,0.9197854,0.625,-0.5067458,-6.6808,-0.2236775,,
10573295,0.9197854,0.625,0.5067238,-6.6808,0.062865,Rfx1,"regulatory factor X, 1 (influences HLA class II expression)"
10364149,0.9197854,0.625,0.5067218,-6.6808,0.0861425,S100b,"S100 protein, beta polypeptide, neural"
10481401,0.9197854,0.625,0.5067148,-6.6808,0.0585175,Zer1,"zyg-11 related, cell cycle regulator"
10420268,0.9197854,0.625,-0.5067106,-6.6808,-0.1044825,Gzme,granzyme E
10428004,0.9197854,0.625,0.5066978,-6.6808,0.0693575,Ankrd33b,ankyrin repeat domain 33B
10520513,0.9200131,0.625,-0.5064297,-6.6809,-0.1090625,Slc35f6,"solute carrier family 35, member F6"
10426118,0.9200182,0.625,-0.5063862,-6.681,-0.071825,Mov10l1,Moloney leukemia virus 10-like 1
10525657,0.9200393,0.625,-0.5062966,-6.681,-0.0577275,Denr,density-regulated protein
10343918,0.9200393,0.625,0.5062741,-6.681,0.213575,,
10448380,0.9200393,0.625,-0.5062239,-6.6811,-0.12064,Tceb2,"transcription elongation factor B (SIII), polypeptide 2"
10538829,0.9200393,0.625,0.5062113,-6.6811,0.0805175,4930544G11Rik,RIKEN cDNA 4930544G11 gene
10582626,0.920137,0.625,-0.5060449,-6.6812,-0.09378,Abcb10,"ATP-binding cassette, sub-family B (MDR/TAP), member 10"
10426298,0.920137,0.625,-0.5059689,-6.6812,-0.1102975,,
10559233,0.920137,0.625,0.5059349,-6.6812,0.201855,Mrpl23///Mrpl23,mitochondrial ribosomal protein L23///mitochondrial ribosomal protein L23
10575497,0.920137,0.625,-0.5059266,-6.6812,-0.0672425,Mtss1l,metastasis suppressor 1-like
10355582,0.920137,0.625,-0.5059207,-6.6812,-0.0856625,Usp37,ubiquitin specific peptidase 37
10536818,0.9201797,0.625,0.5058392,-6.6813,0.171085,Calu,calumenin
10403392,0.9201849,0.625,0.5057956,-6.6813,0.121235,,
10372965,0.9202025,0.626,-0.5057158,-6.6813,-0.073825,Usp15,ubiquitin specific peptidase 15
10344523,0.9202025,0.626,-0.505701,-6.6813,-0.56652,,
10339313,0.9202721,0.626,-0.5055658,-6.6814,-0.27325,,
10532944,0.9202721,0.626,-0.505554,-6.6814,-0.2252825,Mlec,malectin
10350668,0.9203446,0.626,0.5054379,-6.6815,0.0550775,Colgalt2,collagen beta(1-O)galactosyltransferase 2
10436550,0.9203446,0.626,0.505391,-6.6815,0.073675,,
10339877,0.9203446,0.626,-0.5053657,-6.6815,-0.19332,,
10352947,0.9203825,0.626,-0.5052455,-6.6816,-0.092575,Mrpl15,mitochondrial ribosomal protein L15
10476633,0.9203825,0.626,0.5052427,-6.6816,0.086835,Pcsk2,proprotein convertase subtilisin/kexin type 2
10488421,0.9203825,0.626,0.5051778,-6.6816,0.0897525,,
10380986,0.9203825,0.626,0.5051589,-6.6816,0.0568,Psmd3,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 3"
10463016,0.9203825,0.626,-0.5051304,-6.6817,-0.0759175,Cyp2c65,"cytochrome P450, family 2, subfamily c, polypeptide 65"
10369783,0.9203825,0.626,-0.5050971,-6.6817,-0.0682875,Zfp365,zinc finger protein 365
10457844,0.9204233,0.626,-0.5049834,-6.6817,-0.07599,Zfp24,zinc finger protein 24
10569771,0.9204233,0.626,0.5049492,-6.6817,0.090025,Mcoln1,mucolipin 1
10532741,0.9204233,0.626,0.5049105,-6.6818,0.0581825,Tmem119,transmembrane protein 119
10366158,0.9204233,0.626,-0.5048906,-6.6818,-0.2322325,,
10508917,0.9204233,0.626,-0.5048639,-6.6818,-0.0694175,Aim1l,absent in melanoma 1-like
10581175,0.9204484,0.626,-0.5047008,-6.6819,-0.0572225,B3gnt9,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9"
10342799,0.9204484,0.626,0.5046857,-6.6819,0.1673375,,
10502655,0.9204484,0.626,-0.5046008,-6.6819,-0.0723275,Cyr61,cysteine rich protein 61
10479948,0.9204484,0.626,-0.5045757,-6.6819,-0.07332,Celf2,"CUGBP, Elav-like family member 2"
10596958,0.9204484,0.626,-0.5045269,-6.682,-0.086525,,
10473574,0.9204484,0.626,-0.504497,-6.682,-0.0832375,Olfr1151,olfactory receptor 1151
10338756,0.9204484,0.626,-0.504496,-6.682,-0.179205,,
10553334,0.9204484,0.626,0.5044578,-6.682,0.0944075,Mrgprb8,"MAS-related GPR, member B8"
10358222,0.9204484,0.626,0.5044074,-6.682,0.1172025,,
10338102,0.9204484,0.626,0.5044051,-6.682,0.3251375,,
10585599,0.9204484,0.626,-0.504402,-6.682,-0.138755,Imp3,"IMP3, U3 small nucleolar ribonucleoprotein"
10433073,0.9204484,0.626,-0.5043123,-6.6821,-0.063725,Gm10831,predicted gene 10831
