"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10384797"	"0.92847488"	"7.30e-01"	"-0.356606"	"-6.875154"	"-0.0448375"	"Ccdc85a"	"coiled-coil domain containing 85A"
"10341577"	"0.92847488"	"7.30e-01"	"-0.35659"	"-6.87516"	"-0.0547"	""	""
"10432236"	"0.92847488"	"7.30e-01"	"0.35639"	"-6.875237"	"0.0538425"	"Rnd1"	"Rho family GTPase 1"
"10344482"	"0.92847488"	"7.30e-01"	"0.356364"	"-6.875247"	"0.153"	""	""
"10446470"	"0.92847488"	"7.30e-01"	"-0.35636"	"-6.875249"	"-0.06181"	"Gm9984"	"predicted gene 9984"
"10476349"	"0.92847488"	"7.30e-01"	"-0.35635"	"-6.875253"	"-0.0696775"	"1110034G24Rik"	"RIKEN cDNA 1110034G24 gene"
"10338766"	"0.92847488"	"7.30e-01"	"-0.35627"	"-6.875284"	"-0.1518625"	""	""
"10438071"	"0.92847488"	"7.30e-01"	"0.356195"	"-6.875313"	"0.1262675"	"Ppil2"	"peptidylprolyl isomerase (cyclophilin)-like 2"
"10516484"	"0.92847488"	"7.30e-01"	"0.356161"	"-6.875326"	"0.0433575"	"Gjb3"	"gap junction protein, beta 3"
"10429234"	"0.92847488"	"7.30e-01"	"-0.356126"	"-6.87534"	"-0.050465"	"Col22a1"	"collagen, type XXII, alpha 1"
"10339620"	"0.92847488"	"7.30e-01"	"-0.356122"	"-6.875341"	"-0.1842225"	""	""
"10484706"	"0.92847488"	"7.30e-01"	"0.356111"	"-6.875345"	"0.0477225"	"Olfr74"	"olfactory receptor 74"
"10404354"	"0.92847488"	"7.30e-01"	"-0.356107"	"-6.875347"	"-0.0445375"	"Rps18"	"ribosomal protein S18"
"10340813"	"0.92847488"	"7.30e-01"	"-0.356098"	"-6.875351"	"-0.115385"	""	""
"10424624"	"0.92847488"	"7.30e-01"	"0.356018"	"-6.875381"	"0.042095"	"Adgrb1"	"adhesion G protein-coupled receptor B1"
"10424113"	"0.92847488"	"7.30e-01"	"-0.356006"	"-6.875386"	"-0.0729925"	"Mal2"	"mal, T cell differentiation protein 2"
"10412543"	"0.92847488"	"7.30e-01"	"0.355992"	"-6.875391"	"0.111075"	"LOC100861615///Gm3696///Gm3558///Gm10413///Gm3500///Gm10409///Gm3383///Gm3002///Gm2897///Gm10406///Gm3373///Gm3317///Gm5797///Gm5796///Gm5795///Gm5458///4930555G01Rik"	"alpha takusan-like///predicted gene 3696///predicted gene 3558///predicted gene 10413///predicted gene 3500///predicted pseudogene 8348///predicted gene 3383///alpha-takusan pseudogene///predicted gene 2897///predicted gene 10406///predicted gene 3373///predicted gene 3317///predicted gene 5797///predicted gene 5796///predicted gene 5795///predicted gene 5458///RIKEN cDNA 4930555G01 gene"
"10545993"	"0.92847488"	"7.30e-01"	"-0.355923"	"-6.875418"	"-0.0646875"	"Gkn1"	"gastrokine 1"
"10560752"	"0.92847488"	"7.30e-01"	"-0.355891"	"-6.87543"	"-0.0464225"	"Vmn1r95///Vmn1r165///Vmn1r137///Vmn1r132///Vmn1r130///Vmn1r112///Vmn1r100///Vmn1r158///Vmn1r149///Vmn1r126///Vmn1r114///Gm10670///Vmn1r101///Vmn1r-ps79///Vmn1r107///Vmn1r159///Vmn1r124///Vmn1r163///Vmn1r157///Vmn1r155///Vmn1r152///Vmn1r143///Vmn1r142///Vmn1r139///Vmn1r135///Vmn1r111///Vmn1r115///Vmn1r116///Vmn1r117///Vmn1r118///Vmn1r121///Vmn1r125///Vmn1r128///Vmn1r104///Vmn1r103///Vmn1r91///Vmn1r127///Vmn1r129///Vmn1r160///Vmn1r94///Vmn1r113///Vmn1r120///Vmn1r122///Vmn1r151///Vmn1r93///Vmn1r181///V1rd18///V1rd19///Vmn1r179///Vmn1r119///Vmn1r123///Vmn1r180///Vmn1r178///Vmn1r183///Vmn1r148"	"vomeronasal 1 receptor, 95///vomeronasal 1 receptor 165///vomeronasal 1 receptor 137///vomeronasal 1 receptor 132///vomeronasal 1 receptor 130///vomeronasal 1 receptor 112///vomeronasal 1 receptor 100///vomeronasal 1 receptor 158///vomeronasal 1 receptor 149///vomeronasal 1 receptor 126///vomeronasal 1 receptor 114///predicted gene 10670///vomeronasal 1 receptor 101///vomeronasal 1 receptor, pseudogene 79///vomeronasal 1 receptor 107///vomeronasal 1 receptor 159///vomeronasal 1 receptor 124///vomeronasal 1 receptor 163///vomeronasal 1 receptor 157///vomeronasal 1 receptor 155///vomeronasal 1 receptor 152///vomeronasal 1 receptor 143///vomeronasal 1 receptor 142///vomeronasal 1 receptor 139///vomeronasal 1 receptor 135///vomeronasal 1 receptor 111///vomeronasal 1 receptor 115///vomeronasal 1 receptor 116///vomeronasal 1 receptor 117///vomeronasal 1 receptor 118///vomeronasal 1 receptor 121///vomeronasal 1 receptor 125///vomeronasal 1 receptor 128///vomeronasal 1 receptor 104///vomeronasal 1 receptor 103///vomeronasal 1 receptor 91///vomeronasal 1 receptor 127///vomeronasal 1 receptor 129///vomeronasal 1 receptor 160///vomeronasal 1 receptor 94///vomeronasal 1 receptor 113///vomeronasal 1 receptor 120///vomeronasal 1 receptor 122///vomeronasal 1 receptor 151///vomeronasal 1 receptor 93///vomeronasal 1 receptor 181///vomeronasal 1 receptor, D18///vomeronasal 1 receptor, D19///vomeronasal 1 receptor 179///vomeronasal 1 receptor 119///vomeronasal 1 receptor 123///vomeronasal 1 receptor 180///vomeronasal 1 receptor 178///vomeronasal 1 receptor 183///vomeronasal 1 receptor 148"
"10427125"	"0.92847488"	"7.30e-01"	"-0.355888"	"-6.875431"	"-0.068475"	"Igfbp6"	"insulin-like growth factor binding protein 6"
"10441344"	"0.92847488"	"7.30e-01"	"-0.355857"	"-6.875443"	"-0.0777975"	"Scaf8"	"SR-related CTD-associated factor 8"
"10342360"	"0.92847488"	"7.30e-01"	"-0.355844"	"-6.875449"	"-0.1617225"	""	""
"10512941"	"0.92847488"	"7.30e-01"	"-0.355809"	"-6.875462"	"-0.04978"	"Olfr273"	"olfactory receptor 273"
"10580577"	"0.92847488"	"7.30e-01"	"-0.355796"	"-6.875467"	"-0.057715"	"Irx3"	"Iroquois related homeobox 3"
"10436493"	"0.92847488"	"7.30e-01"	"-0.355769"	"-6.875478"	"-0.0483225"	""	""
"10421840"	"0.92847488"	"7.30e-01"	"0.355768"	"-6.875478"	"0.05166"	"Wbp4"	"WW domain binding protein 4"
"10338423"	"0.92847956"	"7.30e-01"	"0.355727"	"-6.875494"	"0.2008975"	""	""
"10551218"	"0.92849994"	"7.30e-01"	"-0.355658"	"-6.87552"	"-0.069415"	"Cyp2b9"	"cytochrome P450, family 2, subfamily b, polypeptide 9"
"10338450"	"0.92849994"	"7.30e-01"	"0.355632"	"-6.87553"	"0.0913375"	""	""
"10433114"	"0.9285172"	"7.30e-01"	"0.355577"	"-6.875552"	"0.05201"	"Itga5"	"integrin alpha 5 (fibronectin receptor alpha)"
"10450167"	"0.92860242"	"7.31e-01"	"-0.355449"	"-6.875601"	"-0.03823"	"LOC100045026///Btnl4///Btnl6"	"butyrophilin-like///butyrophilin-like 4///butyrophilin-like 6"
"10481368"	"0.92863335"	"7.31e-01"	"0.355379"	"-6.875628"	"0.0804775"	"Trub2"	"TruB pseudouridine (psi) synthase family member 2"
"10594186"	"0.92868905"	"7.31e-01"	"0.355282"	"-6.875666"	"0.08406"	""	""
"10604240"	"0.92870655"	"7.31e-01"	"-0.355227"	"-6.875687"	"-0.046125"	"Gm6133///Rpl17///Hk1"	"60S ribosomal protein L17 pseudogene///ribosomal protein L17///hexokinase 1"
"10392701"	"0.92879711"	"7.31e-01"	"0.355093"	"-6.875739"	"0.0572075"	"Slc39a11"	"solute carrier family 39 (metal ion transporter), member 11"
"10551009"	"0.92882896"	"7.31e-01"	"-0.354969"	"-6.875787"	"-0.0370225"	"Tmsb10"	"thymosin, beta 10"
"10340037"	"0.92882896"	"7.31e-01"	"0.354891"	"-6.875817"	"0.152125"	""	""
"10591884"	"0.92882896"	"7.31e-01"	"-0.354888"	"-6.875818"	"-0.0407325"	"Glb1l2"	"galactosidase, beta 1-like 2"
"10592447"	"0.92882896"	"7.31e-01"	"0.35485"	"-6.875832"	"0.065985"	""	""
"10583870"	"0.92882896"	"7.31e-01"	"0.35481"	"-6.875848"	"0.0683925"	"Bmper"	"BMP-binding endothelial regulator"
"10524941"	"0.92882896"	"7.31e-01"	"-0.354797"	"-6.875853"	"-0.0509775"	"Fbxo21"	"F-box protein 21"
"10607459"	"0.92882896"	"7.31e-01"	"-0.354762"	"-6.875866"	"-0.0568775"	"Cldn34b2"	"claudin 34B2"
"10564869"	"0.92882896"	"7.31e-01"	"-0.354707"	"-6.875887"	"-0.1144425"	"Cib1///Cib1"	"calcium and integrin binding 1 (calmyrin)///calcium and integrin binding 1 (calmyrin)"
"10606735"	"0.92882896"	"7.31e-01"	"0.354705"	"-6.875888"	"0.0562475"	"Armcx2"	"armadillo repeat containing, X-linked 2"
"10515824"	"0.92882896"	"7.31e-01"	"0.354697"	"-6.875891"	"0.04505"	"Olfr1338"	"olfactory receptor 1338"
"10340445"	"0.92887371"	"7.31e-01"	"-0.354612"	"-6.875924"	"-0.22231"	""	""
"10351430"	"0.92888878"	"7.31e-01"	"0.35455"	"-6.875948"	"0.05936"	"Rxrg"	"retinoid X receptor gamma"
"10355954"	"0.92888878"	"7.31e-01"	"-0.354524"	"-6.875958"	"-0.047715"	"BC035947"	"cDNA sequence BC035947"
"10372668"	"0.92889939"	"7.31e-01"	"0.354455"	"-6.875985"	"0.0458975"	"Mdm2"	"transformed mouse 3T3 cell double minute 2"
"10389865"	"0.92889939"	"7.31e-01"	"-0.354435"	"-6.875992"	"-0.0851175"	"Nme1"	"NME/NM23 nucleoside diphosphate kinase 1"
"10409319"	"0.92889939"	"7.31e-01"	"0.354402"	"-6.876005"	"0.052215"	"Drd1"	"dopamine receptor D1"
"10439798"	"0.92889939"	"7.31e-01"	"0.354308"	"-6.876041"	"0.05541"	"Dzip3"	"DAZ interacting protein 3, zinc finger"
"10417620"	"0.92889939"	"7.31e-01"	"-0.354307"	"-6.876041"	"-0.07385"	"Fezf2"	"Fez family zinc finger 2"
"10552599"	"0.92889939"	"7.31e-01"	"0.354296"	"-6.876046"	"0.0565475"	"Klk1b16"	"kallikrein 1-related peptidase b16"
"10343998"	"0.92893445"	"7.31e-01"	"0.354211"	"-6.876079"	"0.1490875"	""	""
"10410892"	"0.92893445"	"7.31e-01"	"-0.354185"	"-6.876088"	"-0.0432725"	"Rasa1"	"RAS p21 protein activator 1"
"10355343"	"0.92894276"	"7.31e-01"	"-0.354114"	"-6.876116"	"-0.057315"	"Abca12"	"ATP-binding cassette, sub-family A (ABC1), member 12"
"10501104"	"0.92894276"	"7.31e-01"	"0.354104"	"-6.87612"	"0.0535825"	"Slc6a17"	"solute carrier family 6 (neurotransmitter transporter), member 17"
"10401698"	"0.92896043"	"7.32e-01"	"-0.354049"	"-6.876141"	"-0.03846"	"Irf2bpl"	"interferon regulatory factor 2 binding protein-like"
"10343933"	"0.92905195"	"7.32e-01"	"-0.353858"	"-6.876214"	"-0.19265"	""	""
"10580135"	"0.92905195"	"7.32e-01"	"0.353843"	"-6.87622"	"0.039505"	"Mir181d"	"microRNA 181d"
"10341241"	"0.92905195"	"7.32e-01"	"-0.353841"	"-6.876221"	"-0.0922025"	""	""
"10350377"	"0.92905509"	"7.32e-01"	"0.353801"	"-6.876236"	"0.07427"	"Zbtb41"	"zinc finger and BTB domain containing 41"
"10593927"	"0.92909143"	"7.32e-01"	"0.353726"	"-6.876265"	"0.04997"	"Scamp5"	"secretory carrier membrane protein 5"
"10517842"	"0.92914816"	"7.32e-01"	"-0.3536"	"-6.876314"	"-0.04699"	"Crocc"	"ciliary rootlet coiled-coil, rootletin"
"10502613"	"0.92914816"	"7.32e-01"	"0.353589"	"-6.876317"	"0.055385"	"Clca4b"	"chloride channel accessory 4B"
"10338323"	"0.92914816"	"7.32e-01"	"0.353556"	"-6.87633"	"0.082475"	""	""
"10545372"	"0.92918564"	"7.32e-01"	"-0.353455"	"-6.876369"	"-0.0495575"	"Atoh8"	"atonal bHLH transcription factor 8"
"10477286"	"0.92918564"	"7.32e-01"	"-0.353427"	"-6.87638"	"-0.0538025"	"Pofut1"	"protein O-fucosyltransferase 1"
"10506225"	"0.92918564"	"7.32e-01"	"0.353339"	"-6.876414"	"0.046775"	"Cachd1"	"cache domain containing 1"
"10397966"	"0.92918564"	"7.32e-01"	"-0.353295"	"-6.876431"	"-0.065005"	"Otub2"	"OTU domain, ubiquitin aldehyde binding 2"
"10491081"	"0.92918564"	"7.32e-01"	"0.353174"	"-6.876477"	"0.069175"	""	""
"10442565"	"0.92918564"	"7.32e-01"	"-0.353164"	"-6.876481"	"-0.064425"	"Noxo1"	"NADPH oxidase organizer 1"
"10382369"	"0.92918564"	"7.32e-01"	"0.353119"	"-6.876498"	"0.037835"	"Rpl38"	"ribosomal protein L38"
"10342350"	"0.92918564"	"7.32e-01"	"-0.353094"	"-6.876508"	"-0.091015"	""	""
"10380549"	"0.92918564"	"7.32e-01"	"0.353082"	"-6.876512"	"0.0703175"	""	""
"10403466"	"0.92918564"	"7.32e-01"	"-0.353022"	"-6.876535"	"-0.062585"	"Dip2c"	"disco interacting protein 2 homolog C"
"10343162"	"0.92918564"	"7.32e-01"	"0.35297"	"-6.876555"	"0.1192625"	""	""
"10596394"	"0.92918564"	"7.32e-01"	"0.352862"	"-6.876597"	"0.0542475"	"Col6a6"	"collagen, type VI, alpha 6"
"10377181"	"0.92918564"	"7.32e-01"	"0.352824"	"-6.876611"	"0.075435"	"Myh13"	"myosin, heavy polypeptide 13, skeletal muscle"
"10340584"	"0.92918564"	"7.32e-01"	"0.352819"	"-6.876613"	"0.0467325"	""	""
"10576965"	"0.92918564"	"7.32e-01"	"-0.352772"	"-6.876631"	"-0.0612825"	""	""
"10341744"	"0.92918564"	"7.32e-01"	"-0.35277"	"-6.876632"	"-0.21833"	""	""
"10503833"	"0.92918564"	"7.32e-01"	"-0.352735"	"-6.876645"	"-0.159745"	""	""
"10341741"	"0.92918564"	"7.32e-01"	"0.35272"	"-6.876651"	"0.07183"	""	""
"10498441"	"0.92918564"	"7.33e-01"	"-0.352692"	"-6.876662"	"-0.071045"	"Gpr149"	"G protein-coupled receptor 149"
"10515385"	"0.92918564"	"7.33e-01"	"-0.352687"	"-6.876664"	"-0.0807175"	"Urod"	"uroporphyrinogen decarboxylase"
"10340352"	"0.92918564"	"7.33e-01"	"0.352637"	"-6.876683"	"0.1043425"	""	""
"10517774"	"0.92918564"	"7.33e-01"	"0.352585"	"-6.876703"	"0.06425"	"Padi6"	"peptidyl arginine deiminase, type VI"
"10544858"	"0.92918564"	"7.33e-01"	"-0.352512"	"-6.876731"	"-0.0510625"	"9130019P16Rik"	"RIKEN cDNA 9130019P16 gene"
"10376418"	"0.92918564"	"7.33e-01"	"0.352475"	"-6.876745"	"0.0725325"	"Olfr311"	"olfactory receptor 311"
"10351443"	"0.92918564"	"7.33e-01"	"0.352458"	"-6.876751"	"0.0701825"	"Lmx1a"	"LIM homeobox transcription factor 1 alpha"
"10531894"	"0.92918564"	"7.33e-01"	"0.352457"	"-6.876752"	"0.0489325"	"1700016H13Rik"	"RIKEN cDNA 1700016H13 gene"
"10484520"	"0.92918564"	"7.33e-01"	"0.352451"	"-6.876754"	"0.0625325"	"4833423E24Rik"	"RIKEN cDNA 4833423E24 gene"
"10486895"	"0.92918564"	"7.33e-01"	"0.35244"	"-6.876758"	"0.054695"	"Mageb3"	"melanoma antigen, family B, 3"
"10358849"	"0.92918564"	"7.33e-01"	"-0.352407"	"-6.876771"	"-0.04287"	"Dhx9"	"DEAH (Asp-Glu-Ala-His) box polypeptide 9"
"10340536"	"0.92918564"	"7.33e-01"	"0.352405"	"-6.876772"	"0.165195"	""	""
"10473240"	"0.92918564"	"7.33e-01"	"0.352389"	"-6.876778"	"0.1350925"	"Eno1b///Eno1"	"enolase 1B, retrotransposed///enolase 1, alpha non-neuron"
"10400189"	"0.92918564"	"7.33e-01"	"0.352361"	"-6.876789"	"0.1067825"	""	""
"10383409"	"0.92919122"	"7.33e-01"	"0.352318"	"-6.876805"	"0.0606"	"Gcgr"	"glucagon receptor"
"10340826"	"0.92920038"	"7.33e-01"	"0.352272"	"-6.876823"	"0.2555775"	""	""
"10477894"	"0.92927207"	"7.33e-01"	"-0.352158"	"-6.876866"	"-0.05495"	"Gm14168"	"predicted gene 14168"
"10489471"	"0.92940736"	"7.33e-01"	"-0.35196"	"-6.876942"	"-0.0685675"	"Matn4"	"matrilin 4"
"10602350"	"0.92940736"	"7.33e-01"	"-0.351929"	"-6.876954"	"-0.05316"	"Gm15097///Gm15127///Luzp4///Gm15107///Gm15128///Gm15091///Gm10439///Ott"	"predicted gene 15097///predicted gene 15127///leucine zipper protein 4///predicted gene 15107///predicted gene 15128///predicted gene 15091///predicted gene 10439///ovary testis transcribed"
"10439854"	"0.92940736"	"7.33e-01"	"-0.351903"	"-6.876964"	"-0.0549975"	"Bbx"	"bobby sox homolog (Drosophila)"
"10357064"	"0.92948541"	"7.33e-01"	"0.351782"	"-6.87701"	"0.07568"	"Vps4b"	"vacuolar protein sorting 4B"
"10520763"	"0.92956259"	"7.33e-01"	"-0.351662"	"-6.877056"	"-0.0455925"	"Gckr"	"glucokinase regulatory protein"
"10424260"	"0.92956617"	"7.33e-01"	"0.351602"	"-6.877079"	"0.1535975"	"Fam91a1"	"family with sequence similarity 91, member A1"
"10344389"	"0.92956617"	"7.33e-01"	"-0.351586"	"-6.877085"	"-0.1512825"	""	""
"10605566"	"0.92967839"	"7.33e-01"	"-0.351403"	"-6.877155"	"-0.07352"	""	""
"10600746"	"0.92967839"	"7.33e-01"	"-0.351391"	"-6.87716"	"-0.05859"	"1700003E24Rik///Gm5941///1700084M14Rik///BC061195"	"Gm5941 pseudogene///predicted gene 5941///Gm5941 pseudogene///cDNA sequence BC061195"
"10403994"	"0.92967839"	"7.34e-01"	"-0.351316"	"-6.877188"	"-0.073135"	"Vmn1r199"	"vomeronasal 1 receptor 199"
"10563893"	"0.92967839"	"7.34e-01"	"0.351242"	"-6.877217"	"0.0962575"	""	""
"10519310"	"0.92967839"	"7.34e-01"	"0.351222"	"-6.877224"	"0.0687175"	""	""
"10342814"	"0.92967839"	"7.34e-01"	"0.351205"	"-6.877231"	"0.1590075"	""	""
"10471945"	"0.92967839"	"7.34e-01"	"0.351182"	"-6.87724"	"0.06675"	"Zeb2os"	"zinc finger E-box binding homeobox 2, opposite strand"
"10537441"	"0.92967839"	"7.34e-01"	"-0.351165"	"-6.877246"	"-0.082095"	"Adck2"	"aarF domain containing kinase 2"
"10569278"	"0.92967839"	"7.34e-01"	"0.351135"	"-6.877257"	"0.0931525"	"Dusp8"	"dual specificity phosphatase 8"
"10606391"	"0.92967839"	"7.34e-01"	"-0.351103"	"-6.87727"	"-0.162725"	"Gm10452"	"predicted gene 10452"
"10364319"	"0.92970264"	"7.34e-01"	"-0.350961"	"-6.877324"	"-0.0681375"	"Gm10142"	"predicted gene 10142"
"10441003"	"0.92970264"	"7.34e-01"	"-0.350943"	"-6.87733"	"-0.059645"	"Runx1"	"runt related transcription factor 1"
"10484712"	"0.92970264"	"7.34e-01"	"0.350941"	"-6.877331"	"0.06401"	"Olfr1163///Olfr1162"	"olfactory receptor 1163///olfactory receptor 1162"
"10342681"	"0.92970264"	"7.34e-01"	"0.350932"	"-6.877335"	"0.056585"	""	""
"10471486"	"0.92973789"	"7.34e-01"	"0.350834"	"-6.877372"	"0.0428725"	"Eng"	"endoglin"
"10436600"	"0.92973789"	"7.34e-01"	"-0.350822"	"-6.877377"	"-0.0423025"	"Mir99a"	"microRNA 99a"
"10474516"	"0.92975342"	"7.34e-01"	"0.350755"	"-6.877402"	"0.0597675"	"Olfr1302"	"olfactory receptor 1302"
"10507589"	"0.92975342"	"7.34e-01"	"0.350732"	"-6.877411"	"0.043235"	""	""
"10376332"	"0.92977031"	"7.34e-01"	"-0.350602"	"-6.877461"	"-0.04365"	"4930438A08Rik"	"RIKEN cDNA 4930438A08 gene"
"10561266"	"0.92977031"	"7.34e-01"	"-0.350591"	"-6.877465"	"-0.0418575"	"Sptbn4"	"spectrin beta, non-erythrocytic 4"
"10394812"	"0.92977031"	"7.34e-01"	"0.35056"	"-6.877476"	"0.0619475"	"Gm4983///2410018L13Rik"	"predicted gene 4983///RIKEN cDNA 2410018L13 gene"
"10340563"	"0.92977031"	"7.34e-01"	"0.350501"	"-6.877499"	"0.1107825"	""	""
"10478525"	"0.92977031"	"7.34e-01"	"0.350462"	"-6.877514"	"0.043345"	"Wfdc2"	"WAP four-disulfide core domain 2"
"10404250"	"0.92977031"	"7.34e-01"	"0.350432"	"-6.877525"	"0.0387425"	"Dcdc2a"	"doublecortin domain containing 2a"
"10537292"	"0.92977031"	"7.34e-01"	"0.350365"	"-6.877551"	"0.057805"	"1810058I24Rik"	"RIKEN cDNA 1810058I24 gene"
"10410716"	"0.92977031"	"7.34e-01"	"-0.350358"	"-6.877553"	"-0.051835"	"Gpr150"	"G protein-coupled receptor 150"
"10340177"	"0.92977031"	"7.34e-01"	"0.35035"	"-6.877557"	"0.10041"	""	""
"10572880"	"0.92977031"	"7.34e-01"	"0.350289"	"-6.87758"	"0.0593975"	"Tom1"	"target of myb1 trafficking protein"
"10340791"	"0.92977031"	"7.34e-01"	"-0.350287"	"-6.877581"	"-0.0793525"	""	""
"10566205"	"0.92977031"	"7.34e-01"	"-0.350281"	"-6.877583"	"-0.10144"	"Usp17ld"	"ubiquitin specific peptidase 17-like D"
"10465701"	"0.9297773"	"7.34e-01"	"-0.35021"	"-6.87761"	"-0.048865"	"Lgals12"	"lectin, galactose binding, soluble 12"
"10466278"	"0.9297773"	"7.34e-01"	"0.350202"	"-6.877613"	"0.10033"	"Olfr1424"	"olfactory receptor 1424"
"10565813"	"0.92978833"	"7.34e-01"	"-0.350115"	"-6.877646"	"-0.1675675"	"Snord15a"	"small nucleolar RNA, C/D box 15A"
"10394678"	"0.92978833"	"7.34e-01"	"0.350114"	"-6.877646"	"0.0791375"	""	""
"10496504"	"0.92978833"	"7.34e-01"	"-0.350028"	"-6.877679"	"-0.07215"	"Stpg2"	"sperm tail PG rich repeat containing 2"
"10416931"	"0.92978833"	"7.34e-01"	"-0.350015"	"-6.877684"	"-0.058035"	"Slitrk5"	"SLIT and NTRK-like family, member 5"
"10401950"	"0.92978833"	"7.34e-01"	"0.350009"	"-6.877686"	"0.0759225"	"1700019M22Rik"	"NFX-like protein"
"10343323"	"0.92989332"	"7.35e-01"	"0.349855"	"-6.877745"	"0.28627"	""	""
"10344334"	"0.92989332"	"7.35e-01"	"-0.349791"	"-6.877769"	"-0.2437025"	""	""
"10464914"	"0.92989332"	"7.35e-01"	"-0.349787"	"-6.877771"	"-0.0414825"	"Tmem151a"	"transmembrane protein 151A"
"10557951"	"0.92990607"	"7.35e-01"	"-0.349737"	"-6.87779"	"-0.0934675"	"Armc5"	"armadillo repeat containing 5"
"10516241"	"0.92992056"	"7.35e-01"	"-0.349685"	"-6.87781"	"-0.0582925"	"Maneal"	"mannosidase, endo-alpha-like"
"10544812"	"0.92994441"	"7.35e-01"	"0.349622"	"-6.877834"	"0.0390675"	"Rpl38"	"ribosomal protein L38"
"10509204"	"0.92994441"	"7.35e-01"	"-0.349587"	"-6.877847"	"-0.0599275"	"Tcea3"	"transcription elongation factor A (SII), 3"
"10376230"	"0.9299553"	"7.35e-01"	"0.349488"	"-6.877884"	"0.057355"	"G3bp1"	"GTPase activating protein (SH3 domain) binding protein 1"
"10359334"	"0.9299553"	"7.35e-01"	"-0.349458"	"-6.877896"	"-0.0516725"	"Cacybp"	"calcyclin binding protein"
"10390381"	"0.9299553"	"7.35e-01"	"-0.349426"	"-6.877908"	"-0.08347"	"Npepps"	"aminopeptidase puromycin sensitive"
"10346107"	"0.9299553"	"7.35e-01"	"-0.349416"	"-6.877912"	"-0.0785875"	"Dnah7b"	"dynein, axonemal, heavy chain 7B"
"10426955"	"0.9299553"	"7.35e-01"	"-0.349395"	"-6.87792"	"-0.0434575"	"Scn8a"	"sodium channel, voltage-gated, type VIII, alpha"
"10410204"	"0.9299667"	"7.35e-01"	"-0.349346"	"-6.877938"	"-0.0479025"	"Vmn2r121///Vmn2r88///Vmn2r87///Vmn2r86///Vmn2r84///Vmn2r85///Vmn2r17///Vmn2r16///Vmn2r-ps159///Vmn2r122///Vmn2r10///Vmn2r89///Vmn2r123"	"vomeronasal 2, receptor 121///vomeronasal 2, receptor 88///vomeronasal 2, receptor 87///vomeronasal 2, receptor 86///vomeronasal 2, receptor 84///vomeronasal 2, receptor 85///vomeronasal 2, receptor 17///vomeronasal 2, receptor 16///vomeronasal 2, receptor, pseudogene 159///vomeronasal 2, receptor, 122///vomeronasal 2, receptor 10///vomeronasal 2, receptor 89///vomeronasal 2, receptor 123"
"10501661"	"0.92999891"	"7.35e-01"	"0.349275"	"-6.877965"	"0.0738675"	"Srsf3"	"serine/arginine-rich splicing factor 3"
"10564041"	"0.92999899"	"7.35e-01"	"0.349186"	"-6.877999"	"0.06187"	"Snord115"	"small nucleolar RNA, C/D Box 115 cluster"
"10384974"	"0.92999899"	"7.35e-01"	"-0.349182"	"-6.878"	"-0.0522975"	"Il9r"	"interleukin 9 receptor"
"10398334"	"0.92999899"	"7.35e-01"	"0.349167"	"-6.878006"	"0.0853375"	"Mir337"	"microRNA 337"
"10459602"	"0.93002024"	"7.35e-01"	"-0.349107"	"-6.878029"	"-0.089275"	"Ptpn2"	"protein tyrosine phosphatase, non-receptor type 2"
"10342559"	"0.93003544"	"7.35e-01"	"0.34902"	"-6.878062"	"0.08311"	""	""
"10400319"	"0.93003544"	"7.35e-01"	"-0.349019"	"-6.878062"	"-0.0773975"	"Gm10465"	"predicted gene 10465"
"10459772"	"0.9301927"	"7.35e-01"	"-0.348811"	"-6.878141"	"-0.067265"	"Lipg"	"lipase, endothelial"
"10339594"	"0.93026258"	"7.35e-01"	"-0.348699"	"-6.878184"	"-0.116255"	""	""
"10442629"	"0.9302856"	"7.35e-01"	"-0.348638"	"-6.878207"	"-0.04688"	"Spsb3"	"splA/ryanodine receptor domain and SOCS box containing 3"
"10344441"	"0.930312"	"7.35e-01"	"-0.348573"	"-6.878231"	"-0.2547825"	""	""
"10538848"	"0.93036174"	"7.36e-01"	"-0.348434"	"-6.878284"	"-0.075515"	""	""
"10440655"	"0.93036174"	"7.36e-01"	"-0.348392"	"-6.8783"	"-0.0501275"	"2310079G19Rik"	"RIKEN cDNA 2310079G19 gene"
"10440903"	"0.93036174"	"7.36e-01"	"0.348352"	"-6.878315"	"0.0545775"	"4932438H23Rik"	"RIKEN cDNA 4932438H23 gene"
"10457221"	"0.93036174"	"7.36e-01"	"0.348306"	"-6.878333"	"0.088905"	""	""
"10518763"	"0.93036174"	"7.36e-01"	"0.348289"	"-6.878339"	"0.050025"	"Slc45a1"	"solute carrier family 45, member 1"
"10602300"	"0.93036174"	"7.36e-01"	"-0.348274"	"-6.878345"	"-0.03878"	"Gm15097///Gm15127///Luzp4///Gm15107///Gm15128///Gm15091///Gm10439///Ott"	"predicted gene 15097///predicted gene 15127///leucine zipper protein 4///predicted gene 15107///predicted gene 15128///predicted gene 15091///predicted gene 10439///ovary testis transcribed"
